packet_size,login_attempts,connection_duration,error_rate,attack_label
417.2106921084287,2,4.3922711291381455,0.02490825933229465,0
448.20877441943657,1,6.785650728597711,0.027595341938724278,0
475.10358515209265,3,6.943141901908711,0.0014391338156669487,0
648.9045173884479,3,6.755650336960227,0.045157552933831314,0
505.40708742604863,2,5.480702312154955,0.019612202254986617,0
473.0593165555442,2,6.435084511591924,0.02254552237080522,0
249.07736883650406,24,21.65350278531966,0.9592943551347755,1
546.073706756392,1,6.172211209446801,0.04900162876427386,0
612.2677684798022,3,2.1176084790080028,0.0037931664054331963,0
536.6598246096848,1,3.1202404273452897,0.0448394204953006,0
401.42739536644564,2,6.008093031035688,0.01119245329531603,0
159.22504633557557,40,17.204872533830716,0.9097430618414818,1
578.6033955712082,1,4.425719805153229,0.025170863542742845,0
430.02744920074144,2,5.427959821468444,0.007848884135809687,0
518.1506977627309,3,3.449536412664625,0.02682953229936663,0
124.24044689007239,21,26.834371337222624,0.9494941876267513,1
585.1402092378829,3,3.024128308406917,0.04222203363168144,0
383.023156617491,1,1.6818168232246866,0.036870260304690955,0
618.9599781284749,2,5.446672317392711,0.016374867608895734,0
521.8222732531096,2,6.821128244742161,0.03945856193036692,0
507.7368307647618,2,3.2774315973434724,0.027887113297521873,0
299.2431978637226,1,7.1349123444695035,0.018154114819931757,0
308.62224197316436,1,6.88256915612095,0.0165174240640457,0
4349.357430878174,1,105.38623848705912,0.5351550498160575,1
74.86202391688923,55,23.42321100777584,0.9994511069536789,1
171.16143347158336,70,23.77695612912878,0.9641722946306706,1
325.38384413388087,1,10.233399893203186,0.03847464665959685,0
423.6740843457483,1,1.390235798670962,0.03681235918492441,0
598.7493005700723,2,6.5284087760038165,0.029061911071130615,0
778.377742348905,1,1.7779887800895575,0.01846152407549481,0
699.7008156842945,2,8.967984255369869,0.01611769224873615,0
4928.325963442563,2,89.28544441532837,0.6647363656589074,1
516.9729284390373,3,5.178787838291299,0.003324813368338875,0
616.7782061659807,3,5.508841686602426,0.03976336559299451,0
468.1521489349661,1,4.3618859578673135,0.011784587303249989,0
472.59556427689705,2,6.2162277824366665,0.01962225537113177,0
5552.533152347441,1,128.86651352937457,0.6205511496656568,1
341.9748063256473,1,5.032106837287862,0.019574105510075098,0
271.0938743067003,3,7.864963834905012,0.03138540265357089,0
533.8496407494414,1,4.169424172198397,0.024771181320198284,0
582.8153490390105,3,7.019789922099321,0.03719731462863385,0
650.9771312459624,3,5.804068960093844,0.03773176459300583,0
275.5197092292691,1,6.3516174600881605,0.0063744331165991215,0
455.57067399238883,3,5.754600986089704,0.02044775885427466,0
502.7264704818879,2,4.729799384170125,0.012589952945347638,0
322.12797510957216,3,7.9920886229783665,0.014396480823786306,0
473.11658232048245,3,4.1202714247691645,0.04660591412418062,0
548.1009231736713,3,5.447768048558263,0.007626952145713068,0
365.85548422003023,1,8.773656224248473,0.005212348302590476,0
4010.3951797414193,1,116.22639239701056,0.5662082041469159,1
452.65738072995043,2,6.903766036057108,0.025941902856303607,0
441.19131736854473,1,4.733198284216912,0.010278990418781875,0
408.47586200036346,1,5.492207364580365,0.04317590703064785,0
6270.125546575716,1,95.44577348872826,0.7348272896546268,1
480.9088508611657,1,5.625948303633704,0.024918388636973987,0
476.9065469791322,3,6.3924127296268365,0.013879358631470906,0
507.8408922506077,1,2.0305968569658557,0.04805351587347276,0
420.0889429174735,1,4.670928683900607,0.009223143570942805,0
412.91353523536714,3,1.7760776406998309,0.01049527965477929,0
312.8242007713771,49,17.132074208299528,0.9673129626584666,1
603.999243982983,2,2.998759438854119,0.026219513466379005,0
624.6085192497629,3,0.8532195351837011,0.005149073966565776,0
510.9732639187793,2,4.632127689182043,0.01353723365717769,0
463.81090287669963,2,4.860820354173979,0.043349688000576175,0
337.7476369802248,3,5.681976704554267,0.033594637179936424,0
509.87457776373344,3,4.7393097080255835,0.04437302412567515,0
586.1965085060156,2,6.2467988778327035,0.03015987010884898,0
282.31986213399864,33,14.964553178468694,0.8586295460522027,1
6363.153102106705,1,143.0975867558899,0.5106128815495279,1
333.02208279316,2,8.529373868525438,0.0455312001770152,0
600.5102162299656,3,3.9851254281840354,0.029514747125740388,0
371.9570647503717,2,8.50958836396873,0.018137894733297272,0
5971.822690172736,2,119.0712524809028,0.5728428555286333,1
670.1429243526171,2,5.175398965723472,0.03167391099130736,0
517.0865438127942,2,4.632033327294642,0.026284509115134292,0
337.0407014023673,1,6.103727310619002,0.020262404401384437,0
443.86331409043413,2,5.628407465900901,0.006844281503440364,0
154.67106634904798,72,24.222211755146844,0.83507425572469,1
270.1948770599141,65,17.522463317652583,0.809393193355011,1
465.1986913703161,3,5.397116725792584,0.012267455484066048,0
407.6766753889096,1,2.2966307887673327,0.03607664305609528,0
487.2304149389228,2,6.1102905774222425,0.006750063871060347,0
529.7760250918398,3,1.5609179865755594,0.029753896535012744,0
756.0084538268795,2,4.8078802005507,0.03116662754524954,0
373.1978488356932,1,2.3417083456769676,0.024774565810309925,0
344.2047682323332,3,4.199237279633364,0.003888267203947854,0
469.22143833201875,3,3.682203156047594,0.045865678773112144,0
492.5566570899954,3,6.241344195101356,0.00433526059310918,0
5816.69851771357,1,138.55985879129796,0.7896413317092554,1
635.484517237325,1,7.057285260606132,0.047202966984330665,0
542.9618219132586,3,5.4153753743262225,0.027790329071858983,0
426.7059881221124,3,4.2770785504811375,0.014867450368627539,0
267.8428387109444,58,18.20281362987549,0.8910287370072313,1
634.7855781329037,3,7.594812229725248,0.028033859700175703,0
507.9657857527587,2,7.026632072110707,0.03623833857643807,0
541.2570396644122,1,1.1406308073716853,0.033082758754027074,0
235.27471201024912,2,6.459085533271628,0.020875304201394607,0
456.2334330197295,3,2.627329809557256,0.0035014852873735515,0
497.5722720108058,3,3.8895520017424765,0.01991436919878178,0
528.6973958453933,1,0.8295647128691224,0.011938857288415117,0
365.5549488965723,2,3.1626961070316035,0.011680387552495498,0
306.632169889244,3,2.585208336707251,0.047498059197511266,0
483.4276946853385,3,3.3488303139650784,0.047236601114570516,0
387.72779784377013,3,5.764819492368101,0.020079011821274376,0
214.4584321953909,93,32.276500699554475,0.8093890714295626,1
546.8563493371522,2,6.01637955498426,0.04845513150704057,0
5631.446293533938,1,193.61526522437129,0.6584968075610635,1
416.7644426895771,3,5.942831112772808,0.011222028591833034,0
735.7376365032708,2,6.875676603133288,0.04300634082089619,0
350.61703587857596,1,3.567887758532011,0.044437403993448865,0
196.54887425018862,44,19.062106678648743,0.9101714741218279,1
325.14530150424736,3,2.485319399142311,0.03617100568442925,0
448.23887009638287,1,5.447575903277797,0.0030758513119617525,0
260.28140389764184,75,21.715675255084367,0.932422402021313,1
540.941341786913,3,6.275946540301546,0.04340804020257735,0
473.37624678385424,1,4.462727883225394,0.04185066641818361,0
600.8520824778582,2,8.06337760248183,0.009461076989250295,0
4832.8819196831455,1,124.40141059299968,0.5914500646099694,1
220.9126277393,31,22.002060146192186,0.8012771743433668,1
519.1099068019903,1,5.092873096312298,0.005792192839012883,0
460.90614303347746,3,3.659136865907481,0.027063328933805517,0
3814.579995319689,1,108.03322523239346,0.5410038911962717,1
224.52097858513832,36,16.981098804689655,0.9164340920352547,1
451.9868132304149,2,5.255605394733565,0.04950741863753236,0
702.0401963682112,1,3.5202514470732247,0.019180613020281092,0
455.08361912244374,3,7.253506383852406,0.012625437484419112,0
488.70082181319134,1,2.5501298996220956,0.005109680984685949,0
5648.636334720961,2,149.61926697769874,0.8359788658689888,1
451.56908194136315,3,4.290751634133011,0.04754317811252052,0
565.0201177958661,1,4.801648272441234,0.03192629738320428,0
589.7888538760342,3,4.586865663137342,0.037291850601548215,0
540.2768291993093,2,6.379726499592601,0.043217912491981855,0
534.2725346377704,3,5.913506438307568,0.022684681730264136,0
551.3835193065546,2,4.486379383161933,0.030832515726036902,0
396.9282497198477,1,4.900466980701831,0.030365322413133562,0
351.32292172996637,3,5.632852146098167,0.03257597334011324,0
354.65735027255937,1,8.930655016907425,0.0074790321333782885,0
406.29779956000743,3,8.237604050041195,0.030001027405965188,0
578.5800158650832,2,5.85091512356993,0.04539093264923201,0
437.9395736060484,1,5.873427933780677,0.028545225092208217,0
352.7491621958991,1,4.820608746384948,0.027982434174345705,0
520.8382807947553,1,0.9165302631514187,0.04412667429098,0
452.88918276973004,3,7.150248550434577,0.006635787702153018,0
598.8882737309018,2,6.246619613309208,0.002059174763963584,0
521.0567977628585,1,6.760592498506498,0.0025985641825736205,0
569.822331361359,2,5.786970770843499,0.03126523301069739,0
466.4587856305809,3,9.826787830234274,0.04474083280302638,0
480.20468734316694,3,7.6345564534623716,0.0020377053046236383,0
668.5648301419164,3,4.079409111612306,0.03251470929367269,0
344.24172141382667,2,7.108727096774407,0.016844789588555342,0
561.8686547847906,3,7.258648875079001,0.008083627207340132,0
368.8778989824885,1,7.396889905663372,0.02466384233918998,0
363.03018203149327,2,4.051651367140193,0.0015326251102903033,0
609.1046102164668,3,4.778533141838608,0.020795368307347042,0
3774.234336997659,2,76.0687535937054,0.7019379527572072,1
759.3571503858861,2,5.824436804487867,0.03626288302075683,0
336.70477194580167,3,3.8544631509029483,0.014192726430432252,0
432.7510526869716,1,0.43036085534885604,0.03665565112076405,0
549.4030186282739,3,5.521347531647814,0.031627026661315304,0
239.01582070170997,2,5.757137736189832,0.024613892822401742,0
484.3269601777474,3,7.1248030197502406,0.017961668469988284,0
463.7559058596868,1,2.7606602107477123,0.019952297306855556,0
6107.7204502817,2,98.75763401417575,0.6586639105374248,1
543.3144769231909,2,4.400981723655584,0.008487895254377037,0
599.626681944714,1,4.012486833677375,0.022471691760686887,0
370.3498232519171,3,1.9748089983223682,0.03682010075328203,0
621.4509285305348,3,4.820954779504189,0.04341356402566293,0
467.31192203203483,2,3.8981037710691457,0.0061485404264813364,0
514.9177260344935,3,4.0446397082115855,0.022609951414171766,0
5190.937750773316,2,93.16310302758647,0.5593372803848355,1
122.77677531967662,62,22.517145413009388,0.8977693160513841,1
610.8182816737517,2,2.9201881457489383,0.036644945917067094,0
559.9994207924838,1,3.37985383158102,0.022187510965228557,0
240.25963373904742,62,13.905137387319368,0.9366496056579292,1
596.296552911413,1,5.615241510902104,0.0015193529848418431,0
209.03227321377202,50,23.75870136696788,0.9317770940465314,1
422.83716775831215,2,5.593256639352351,0.04997068628853333,0
493.58616534070075,1,5.657524820606961,0.039119274202913674,0
556.4402987893266,1,5.711101259348705,0.03825954322778924,0
5597.4000698498585,1,141.03518226932695,0.6268782867061594,1
5120.499958789301,1,89.13977000612748,0.6313524911540325,1
617.158052688251,3,9.056714384460477,0.019427905063517287,0
436.10382523104977,2,2.3538204131850033,0.0036597961884221823,0
608.9664865016462,2,8.067956241699134,0.025022265456537074,0
336.93266325847355,3,5.3419419431364386,0.019718266190917513,0
585.490037962071,3,6.958821801668123,0.0009116291338180816,0
474.7314311999036,3,5.784169059401739,0.019003725446860267,0
360.24817671561266,2,4.80950984354931,0.024293587959316285,0
401.14088928490827,3,2.792821365568458,0.02661301066695201,0
525.4249204134928,2,4.04117628236381,0.013631200036676689,0
486.57318966424896,3,4.681552243806579,0.04297078966402946,0
441.8764826917168,1,3.2089811957098044,0.028365610981445178,0
498.03622010733187,3,6.104979908834295,0.04078743217521405,0
399.8231721435345,1,5.13694273705734,0.03008059100731656,0
266.26345255191654,34,22.110065803534845,0.9221961977701983,1
375.6136764608715,1,3.6141896044081854,0.015103025091739754,0
543.5555848374813,1,6.784527320740268,0.004776765691733409,0
722.2695629135076,3,2.524358111825768,0.01176177924009924,0
4814.712341122292,2,116.10537900799721,0.6249087144195185,1
555.8740752611842,1,2.6201098932686016,0.019545299795275736,0
531.4383494054847,3,4.995832405159632,0.029852345844784585,0
313.1799600044855,1,1.0517251033282262,0.034621807566218486,0
219.49802930149508,61,26.02034009442442,0.9811049584659348,1
580.9539272005908,3,2.380045683435213,0.020059395701949135,0
616.1923602147081,1,1.8969389064996465,0.02595298954541352,0
437.8181699493609,1,6.402746129678445,0.01355737182500924,0
390.4716547903505,2,6.465950358522962,0.016650095652909896,0
667.2572386837703,2,5.838038018732091,0.01667847747361002,0
631.12102303924,3,6.388812637890743,0.026791384223654065,0
658.3465025384094,1,4.386439214257259,0.015042655417662754,0
3907.687235327421,1,110.50774650915594,0.7948720900028973,1
577.3107206695238,2,2.6896404977191364,0.012852363321603994,0
529.8052210107176,2,7.003855097910389,0.007965201030949016,0
470.91939198559623,1,4.184353827862911,0.018006820373575955,0
508.718640420643,3,6.416178243713353,0.041264305411644844,0
544.9010963418935,3,3.9389847541236858,0.04960790074116564,0
74.24807737324966,57,20.14101355760964,0.9634899416982383,1
556.8441006256154,2,6.199188226562987,0.004045964152562609,0
553.6509843570403,2,3.2030640364179255,0.04786614439472936,0
512.3230272914662,1,6.418923634859711,0.04310072411363113,0
174.18719920314365,60,24.65888048704353,0.9650401534831137,1
493.94794776936914,1,2.896610223800596,0.011627567918269006,0
458.79275443162106,1,5.603390269892082,0.04682245869418303,0
5283.299418440157,1,96.2015431849898,0.5070751238453028,1
368.7720614661081,1,1.8746904294678433,0.03903807930342199,0
514.8667457202112,1,4.325828057763921,0.021516858875446063,0
423.02311221191235,1,3.87908980344012,0.025471106407489487,0
4267.246370310004,1,98.94984269927772,0.7495583345166554,1
395.60271600017415,3,4.582079025335939,0.022489232441066126,0
382.98869739406405,2,1.3960391248399606,0.00884435725719272,0
476.7328091480001,2,2.907044114751143,0.012990660437251712,0
510.884563020912,1,2.7627371436023846,0.01617501974557369,0
4984.690150827005,1,137.37874498803265,0.6063404546617254,1
325.7175668266425,1,4.990076031919924,0.02441205685108891,0
616.8217721816865,3,3.2741893224990033,0.018794414257288467,0
647.1170327493609,1,4.581352645696268,0.006657250208904847,0
546.5045461015183,2,5.333305657127027,0.021880156202769598,0
491.1657340990905,3,6.842699205972993,0.024772605173049092,0
349.05780865932377,1,4.448545495065348,0.0033326020280344984,0
545.9972142939116,1,3.6445692604957878,0.022163654372180916,0
609.306858661321,3,6.15073925438475,0.0006054237617443726,0
4230.88477655761,2,51.843422507221945,0.6398812918983399,1
395.30890173180603,3,6.073305505054572,0.02060654651313858,0
420.20405222585555,1,4.71053869742856,0.014772238873871014,0
357.81893332581564,2,8.002667303910973,0.0005213849698701534,0
478.8663914449007,1,4.765198281690081,0.02651510666245792,0
645.5618690081117,3,8.598543150038,0.02603840709171064,0
522.9954447842213,1,3.1833957380683886,0.018608351191875667,0
705.6207129940321,2,2.7935832685566337,0.013689565375705327,0
210.52352707652423,40,19.17718464495703,0.857181357847832,1
4650.021872845583,1,136.484243774962,0.6008964080693446,1
621.3731437725842,2,4.719914296115524,0.03882237232498623,0
518.1021558703707,3,2.406336104088307,0.013466564915101254,0
445.98466116257487,1,5.628105935199719,0.036298995499264776,0
3803.90276817562,2,118.80783285581477,0.7931206179065002,1
524.0753179488569,3,10.203366228360789,0.005296535627924648,0
516.2669998997532,1,3.287386861113701,0.0380560768521579,0
474.95319610080895,1,4.960753028379051,0.037085603075646505,0
189.54883713569873,29,15.7473977289535,0.9484696101145018,1
4485.358450781853,1,86.69329840471201,0.7154782669372156,1
523.0933440829995,1,5.472849352524897,0.0005515807131232898,0
577.383274364228,3,7.24435005760337,0.04209851857483544,0
392.8745850307274,3,5.011704673450753,0.02243053154772713,0
522.4684725751886,1,6.8651816637461796,0.033152100225024614,0
460.60186366975785,1,4.17634769136216,0.004649531991156608,0
721.4251523462276,1,4.407965545340204,0.028999189371406567,0
706.1503576636399,2,7.416732461186285,0.029968448283146695,0
400.76571601251493,1,5.771768766168652,0.03729626044068373,0
5088.4068862918475,2,164.32590243165785,0.6493850384576694,1
412.2357580240425,3,6.564986989401243,0.011030597635560564,0
518.9847836212464,1,6.1535161323861445,0.03187766322351149,0
554.5121747588933,3,3.113168969983241,0.041990114281780865,0
688.4586305934608,1,8.086487056544378,0.028277498246072022,0
4472.22313575406,1,143.1431697574747,0.8718467691502737,1
441.65876441318704,1,2.3981964869717483,0.024045300037653483,0
515.6378122918278,2,5.663943467906965,0.004030075687856233,0
212.87173370425387,1,4.678190183901615,0.00035146019068095784,0
453.56796555025335,1,4.307831165655184,0.03756875430145229,0
489.9845923520047,3,4.592652499646068,0.012348939953599992,0
196.67357412239838,96,21.22638918889215,0.8536278040191028,1
605.305743301538,1,9.066610597206928,0.026621034113760857,0
573.6843897092433,2,4.437344885763573,0.03662243659190449,0
615.9791245289306,2,4.246171549172208,0.03654104824903649,0
222.3000047333593,56,16.483642387182634,0.913066050914322,1
507.99933805591434,1,5.695812232649771,0.009150772211736357,0
439.2654401234545,1,8.258646673236052,0.04253080289205689,0
398.4178181021603,2,5.123359699695944,0.020198893816327414,0
523.9308466820346,2,7.858648525425709,0.004086267287338913,0
373.36594943742955,2,4.884032105135532,0.03320939572527087,0
663.265249769713,3,4.478175467765739,0.025625132438516586,0
93.34334824647448,40,19.817333250406946,0.8329412706864592,1
512.2670315994795,1,8.24935691693912,0.03298146831973711,0
658.2593965481592,1,5.759735701418163,0.001358371061277991,0
588.3109777147159,1,4.8443256059743955,0.019536418280680663,0
419.6636203939729,3,0.7400462488341057,0.019021000375378117,0
316.9231551605134,1,5.401303607911374,0.028879668294057876,0
455.2678104341249,2,7.562032723470226,0.026651443362307,0
598.2573463627778,3,6.312721739657097,0.030673656931958816,0
754.3667895301528,3,5.365613818410673,0.009211241961901307,0
172.46542142348434,89,24.721448210911408,0.9935511754206778,1
5024.2194566727585,2,162.3666166624629,0.8953663957648306,1
536.752230250937,2,3.7675588931867843,0.00829774476478925,0
4138.079621984177,1,130.9063782206208,0.7239022734553531,1
557.9633173213575,2,5.6515926331643325,0.018951356310954872,0
213.54872694230963,69,21.520964597767108,0.8221496890637917,1
367.2063486231548,2,7.166357194112512,0.04096275524357306,0
227.29085872810077,81,15.800595517446322,0.9438154894707711,1
524.9198542735656,2,5.842946899751806,0.037441316848165325,0
348.15510560352595,1,7.487705865172629,0.04030979405018954,0
4096.298139269872,2,129.7307784516481,0.5425374905023098,1
546.9559169352927,1,2.986878017824196,0.041852056262147004,0
637.5866173183956,1,7.025092002107673,0.010776493439566593,0
645.7955233565691,1,3.9686719323155772,0.03830323882676513,0
378.79101080617346,1,6.668465331480322,0.043711336206917584,0
462.0670080161671,2,2.722664123058174,0.023017913560096318,0
188.08607696502085,97,14.93131004292068,0.8958140126206703,1
459.4375008787934,2,4.865217528563612,0.014001866477524473,0
5843.414309395999,1,134.85638859372335,0.8851241428296104,1
588.866275355096,3,3.946489134690019,0.0436376919783064,0
536.7287313401341,1,8.676367353590244,0.01209469141294195,0
311.47999479788825,3,4.407465112982236,0.003712043649419322,0
565.5610398252892,3,8.05544723904753,0.04514474975959937,0
3801.895936735782,2,81.80520692272401,0.5741320718114857,1
573.4304675561497,2,3.701337376159212,0.021459129669817847,0
535.3392837596908,1,7.786319938179562,0.0031820454643321176,0
6721.851162944332,1,117.47221659496486,0.863850727774637,1
565.3283173249538,3,10.37506873139392,0.004110353185589083,0
225.56012997624904,45,26.86829272581479,0.8329649350693524,1
492.24661848060066,1,6.269080576114449,0.035131688654275815,0
403.45020141709443,2,5.0603231450702495,0.039337516757721847,0
206.1602403392243,74,22.75742688020234,0.9967680625710875,1
590.6857695125735,2,4.569003595360261,0.018092654660256936,0
477.98053729920423,2,0.8642905471280153,0.030539003553788413,0
508.2439752934503,2,2.084897001070139,0.042706799882525216,0
529.7921065259802,1,5.5774647894399205,0.01694303246693758,0
4507.648987860439,2,79.71286805191176,0.8727014877731265,1
521.3196628237689,1,3.496061336522362,0.017261157140084606,0
498.1441994233932,3,7.152292625280026,0.002242678401178433,0
648.0568055541888,1,3.5812994241278666,0.03570163222334282,0
592.1247684910345,3,3.9152553571224082,0.04770165637925203,0
581.0703655349994,1,6.0703469420981975,0.030189772647469387,0
473.14693520941677,3,3.217615549169425,0.03313322565296777,0
613.2034986295037,1,9.398196361113406,0.0035503832266627735,0
551.1924091029275,3,4.663383532075861,0.03230480875025315,0
523.2360277683866,2,6.827189583558399,0.03180480232047711,0
4698.744764673199,2,110.47963221814175,0.5482233665614761,1
227.93848922803133,31,24.587726033320603,0.8590081415308313,1
445.12750922590385,1,5.185689802282229,0.04040113149532765,0
633.5805666491494,2,4.7183312743882855,0.04228021814949534,0
684.0217134841992,3,3.5090530158757693,0.027126718426612573,0
269.62326500321643,86,18.749767427005235,0.8900246722363865,1
464.09774361442146,3,5.464257023717339,0.029109937329705696,0
658.5646492885733,1,6.559133454480763,0.02629062994366619,0
544.8780518566516,1,2.9407306353442477,0.04450485175919042,0
631.0308746119608,3,7.791367621579912,0.0192937251447558,0
413.44868152239934,1,5.416710591918559,0.026554267244262145,0
198.67971215205364,23,21.400805794098034,0.8334719466277256,1
200.27462751216967,94,17.621473681344014,0.8271578094127875,1
323.27026468894235,2,2.098053475117824,0.03781068069750884,0
556.0919447941238,1,4.409039363941679,0.018519849313765324,0
237.62117644507344,2,2.558659900636174,0.04133536798707438,0
3924.735411773665,1,129.89519860870027,0.654204761894769,1
380.6074993600945,1,5.285886189527414,0.026612876557448806,0
565.6481211835091,3,4.018455740354239,0.015116662467574688,0
373.8545166344891,3,3.269921547302014,0.027885441312502198,0
392.72569742601934,3,5.478493728222299,0.007526074583170678,0
214.59308810000076,43,24.49732485574123,0.9241320959649169,1
453.46895432199466,1,4.788103291391729,0.03554423583411596,0
5265.886298059333,2,173.07350100789859,0.5151926253159413,1
432.14706646352573,1,5.151344588094471,0.043854529050909447,0
5018.7803043164495,2,139.6113564076858,0.6933629743892586,1
4916.398861409079,1,62.265355168534505,0.5812892364344349,1
524.0471249330207,1,0.1605095051764751,0.018113404354929558,0
489.3405239085348,3,6.910308233801646,0.030105849267738977,0
489.33487085636045,3,7.780854948812764,0.005463210515481071,0
3615.3533793053966,2,148.89266994639098,0.5249830374476285,1
5722.6960095226195,2,94.12942880809666,0.6907373873271269,1
